,index,year,month,day,publishedAt,headline,summary,source,url,API
10,11,2025,1,16,2025-01-16 10:57:23,Dow Jones Falls After Key Data; Nvidia Chipmaker Surges On Strong AI Chip Demand,Dow Jones Falls After Key Data; Nvidia Chipmaker Surges On Strong AI Chip Demand,DowJones,https://finnhub.io/api/news?id=cbaf89fdcba9304999f872a8bc96a06b22fdf4726a19c6a7622ec0da3a7ad6c9,finnhub_news
11,12,2025,1,16,2025-01-16 10:45:12,Is Tesla Stock A Buy Or A Sell Amid Donald Trump's White House Return And Q4 Earnings?,Is Tesla Stock A Buy Or A Sell Amid Donald Trump's White House Return And Q4 Earnings?,DowJones,https://finnhub.io/api/news?id=cbaeaf8b994f2f3a701fc9149b5240b5c1799a35c6b9db8edc70e03ffdb7c1dd,finnhub_news
12,13,2025,1,16,2025-01-16 09:15:19,Dow Jones Futures Fall; Nvidia Chipmaker Taiwan Semiconductor Lifts Techs,Dow Jones Futures Fall; Nvidia Chipmaker Taiwan Semiconductor Lifts Techs,DowJones,https://finnhub.io/api/news?id=de5b0d3d73ad2165998c858aa3704a1d471215a4eba08ba3d5db46ca7532ee42,finnhub_news
13,14,2025,1,16,2025-01-16 08:45:46,"Trump Executive Orders On Day One: S&P 500 Braces For Tariffs, Deportations","Trump Executive Orders On Day One: S&P 500 Braces For Tariffs, Deportations",DowJones,https://finnhub.io/api/news?id=9aaffce965fb55dbe79f7093a758451293a0de1d4a66b7b353c603fff8b07177,finnhub_news
14,15,2025,1,16,2025-01-16 07:25:00,Next Century Growth Investors Q4 2024 Commentary,"In the fourth quarter of 2024, equity markets were positive and large cap stocks generally outperformed small cap stocks. Read more here.",SeekingAlpha,https://finnhub.io/api/news?id=73e8069e54636e4d13a9d94bc0d115cbdc6cab07173db678464c129ad714ba43,finnhub_news
15,16,2025,1,16,2025-01-16 06:44:00,Tesla Stock Needs Another Catalyst. 2 Could Be Coming.,Tesla Stock Needs Another Catalyst. 2 Could Be Coming.,MarketWatch,https://finnhub.io/api/news?id=4045437a20bcebe2cfa5f57b64b52d775c3bcc983d3509600ae6fa5953144509,finnhub_news
16,3,2025,1,16,2025-01-16 00:00:00,Trump’s Transportation Nominee Claims He’ll Let the Investigation Into Musk’s Tesla Continue,Will Elon Musk's Tesla troubles vanish once Trump finds his way back to D.C.?,Gizmodo.com,https://gizmodo.com/trumps-transportation-nominee-claims-hell-let-the-investigation-into-musks-tesla-continue-2000550956,api_news_org
17,28,2025,1,16,2025-01-16 00:00:00,EV販売台数2024。“安すぎるEV”のBYDが急伸、Teslaは初のマイナスに,Photo:Shutterstock.comサイバートラックも売れてませんものね…。2024年は久々に車がよく売れた1年になりましたが、Tesla（テスラ）はあまり調子がよくなかったようです。年明けに公表された昨年のTesla世界年間販売台数は179万台で、前年の180万台をわずかに下回る結果となってしまいました。前年割れは実に12年ぶり。10～12月の第4四半期にはなりふり構わず、金利0％ローン,Gizmodo.jp,https://www.gizmodo.jp/2025/01/ev-sales-2024.html,api_news_org
18,85,2025,1,16,2025-01-16 00:00:00,Tesla au top du réseau de recharge en France : découvrez les meilleurs réseaux du pays en 2024,"Comme tous les ans, la plateforme Chargemap dévoile son classement des meilleurs réseaux de recharge pour les voitures électriques, un classement qui prend en compte les avis de milliers d’utilisateurs. Plusieurs éléments sont analysés, que ce soit en termes …",Frandroid,https://www.frandroid.com/survoltes/voitures-electriques/2474168_tesla-au-top-du-reseau-de-recharge-en-france-decouvrez-les-meilleurs-reseaux-du-pays-en-2024,api_news_org
19,17,2025,1,15,2025-01-15 18:04:53,Palantir: Don't Try To Play With The Bubble,"Financial writer discusses Palantir Technologies Inc.'s bear market, high valuation, and concentration risks in government contracts. Click for this PLTR update.",SeekingAlpha,https://finnhub.io/api/news?id=65d7ccf0485d205515da5017edcb89abd773af3225a2a25dd67c519a60f52641,finnhub_news
20,18,2025,1,15,2025-01-15 17:28:00,SEC Sues Elon Musk Over Twitter Purchase,SEC Sues Elon Musk Over Twitter Purchase,MarketWatch,https://finnhub.io/api/news?id=4359b53bb0d4aeafbbc6d18701ce6c2d9bb072696a38494768b679994f9b176c,finnhub_news
21,19,2025,1,15,2025-01-15 17:24:00,Tesla Stock Is Soaring. Inflation Trumps the SEC.,Tesla Stock Is Soaring. Inflation Trumps the SEC.,MarketWatch,https://finnhub.io/api/news?id=bbd6c080da50ef7393fd95d4985d76fd35111c46c2cb72e5218b132d82d5be9d,finnhub_news
22,20,2025,1,15,2025-01-15 16:17:07,Transportation secretary pick vows to buck any pressure to help Elon Musk in agency probes of Tesla,"NEW YORK — Donald Trump’s pick to head the Transportation Department promised Wednesday to scrutinize Boeing's safety issues, streamline regulations and not interfere in ongoing agency...",Finnhub,https://finnhub.io/api/news?id=abbddbb7f7a344da565276576c89b4c77c3180481b6e10c13f831d91d4585fa3,finnhub_news
23,21,2025,1,15,2025-01-15 15:31:21,Tick Tock: One Man's Loss Is Another's Gain -- Buy On Meta Platforms,"Meta Platforms, Inc. is the stock to watch as TikTok faces a potential ban, with Instagram Reels poised to benefit from TikTok's demise. Click for my META update.",SeekingAlpha,https://finnhub.io/api/news?id=c7cb1f1ec0d4064c0c26b0fce8fa4edf27bad765bab4941a778c3fe07460d66d,finnhub_news
24,22,2025,1,15,2025-01-15 14:20:58,Trump USDOT nominee says Tesla safety probe will continue,President-elect Donald Trump's nominee to head the Transportation Department said he would allow an ongoing government probe into Tesla's advanced driver assistance system to continue. ...,Finnhub,https://finnhub.io/api/news?id=c9e0987cc32b1bf3e3518dcc8a129bbcc7878ba095fd78f3c00d86f2ef97b4bd,finnhub_news
25,23,2025,1,15,2025-01-15 14:05:00,ValuEngine's Top 10 Stocks For 2025,"Since the methodology we used last year produced such a resilient portfolio, we repeated the process using ValuEngineâs data from the December 31, 2024 close. Read more here..",SeekingAlpha,https://finnhub.io/api/news?id=45ece6a680c657db7ee2f8153ac954a24d490b42507f34a267402674839826cc,finnhub_news
26,24,2025,1,15,2025-01-15 13:30:14,Tesla Q4 Preview: Don't Doubt The Technoking,"Tesla, Inc. is projected for strong growth through 2030, despite risks, based on pivot to autonomy and robotics. Click here to read why I rate TSLA stock a Buy.",SeekingAlpha,https://finnhub.io/api/news?id=528d4c99de2067405595dd9cdba8134b8355dbfec5c3366ed1077c94e2bb994d,finnhub_news
27,25,2025,1,15,2025-01-15 12:58:00,GM Invests In EV Batteries. Lower Costs Are Key for Buyers.,GM Invests In EV Batteries. Lower Costs Are Key for Buyers.,MarketWatch,https://finnhub.io/api/news?id=68a58de777f25037bc36826f7bae077e327386436874bad562b02501c2bb7bd9,finnhub_news
28,26,2025,1,15,2025-01-15 11:37:21,Elon Musk: A Look At The Tesla CEO's Business Empire,Elon Musk: A Look At The Tesla CEO's Business Empire,DowJones,https://finnhub.io/api/news?id=39991aa18d9d52fedfbf92abd0ff1135a8aa998ba8ee736c303e1b2dec161165,finnhub_news
29,27,2025,1,15,2025-01-15 11:12:26,"BMW Is Beaten Down, But A Turnaround Is Likely",BMW Group had a bad year 2024 due to the confluence of several factors.,SeekingAlpha,https://finnhub.io/api/news?id=0aefbacd8d7a96b2c73ce45b0b84aeb00fa1dc4eb490c6f4345b3592d7660028,finnhub_news
30,28,2025,1,15,2025-01-15 11:01:37,I'm Selling Stocks Hand Over Fist,I am raising cash by selling stocks with more potential for a negative year and selling covered calls on retained stocks. Read more to see my thoughts.,SeekingAlpha,https://finnhub.io/api/news?id=90d45cae4d0a6fef9db68115cf27748caa101e1c2d4bed4c8a83741b7e684dca,finnhub_news
31,29,2025,1,15,2025-01-15 11:01:34,Dow Jones Surges 700 Points On Surprise CPI Report; Nvidia Rebounds From Sell-Off,Dow Jones Surges 700 Points On Surprise CPI Report; Nvidia Rebounds From Sell-Off,DowJones,https://finnhub.io/api/news?id=ebe7aff208e6a6e81b877b3069fcbd046879f717f88c25070f8421dd48dfcf62,finnhub_news
32,30,2025,1,15,2025-01-15 11:00:00,Large cryptocurrencies rise as Avalanche climbs,Large cryptocurrencies rise as Avalanche climbs,MarketWatch,https://finnhub.io/api/news?id=3436d4957528134818a9bbdc9888027531e48278a2053655d919ff77aec61b14,finnhub_news
33,31,2025,1,15,2025-01-15 10:55:00,"Musk, Zuckerberg, and This Tech Titan Will Gather for Trump’s Inauguration. DJT Stock Is Rising.","Musk, Zuckerberg, and This Tech Titan Will Gather for Trump’s Inauguration. DJT Stock Is Rising.",MarketWatch,https://finnhub.io/api/news?id=e00b670903accab534f72608804bc617fe267d6f9a700df1e0dc72767cdc7842,finnhub_news
34,32,2025,1,15,2025-01-15 09:09:33,"Dow Jones Futures Rise With CPI Inflation Due; JPMorgan Beats, Quantum Stocks Jump","Dow Jones Futures Rise With CPI Inflation Due; JPMorgan Beats, Quantum Stocks Jump",DowJones,https://finnhub.io/api/news?id=4e39bd6b5bc83e1e301ab1b35ebe2bac2512177ea071c6e8977683524f335bda,finnhub_news
35,33,2025,1,15,2025-01-15 08:36:00,SEC lawsuit against Elon Musk is a big political test for Trump administration,SEC lawsuit against Elon Musk is a big political test for Trump administration,MarketWatch,https://finnhub.io/api/news?id=ee990ab9b0fce506d6dd561afa7bdcfc45b66894304c85fddc6a418428b4a894,finnhub_news
36,34,2025,1,15,2025-01-15 07:55:00,Eli Lilly Stumbled But Weight-Loss Drugs Will Continue to Fuel Markets. Here’s Why and 5 Other Things to Know Today.,Eli Lilly Stumbled But Weight-Loss Drugs Will Continue to Fuel Markets. Here’s Why and 5 Other Things to Know Today.,MarketWatch,https://finnhub.io/api/news?id=2e7855d8fc1840fa8fcb54920f1d98e6e8045b778840ef06702338f953e57190,finnhub_news
37,35,2025,1,15,2025-01-15 07:25:00,ClearBridge Large Cap Growth Fund Q4 2024 Commentary,"Fund carefully manages its mega-cap exposure to promote diversification, control risk and promote long-term consistency, making it difficult to keep pace when the index is up 30%.",SeekingAlpha,https://finnhub.io/api/news?id=da5dc6c38cc296ecc645c9d31d229a1275729e23ad1d2c80b88ef70ce06e955f,finnhub_news
38,36,2025,1,15,2025-01-15 07:02:40,Trump's US presidency return ushers in new era of volatile markets,"Donald Trump's inauguration on Monday could herald a more volatile period for markets, with the Republican seen moving quickly on a wide swath of issues including trade and immigration that are...",Finnhub,https://finnhub.io/api/news?id=8aa413f3a6d1297969b8a562a509dd8471721758943b68f082a173d576ec09cf,finnhub_news
39,37,2025,1,15,2025-01-15 06:47:00,TikTok is the last thing Elon Musk needs right now,TikTok is the last thing Elon Musk needs right now,MarketWatch,https://finnhub.io/api/news?id=56b5f40966475c1580cd25c43b13e6956714ebc412fb5d316d7af023f7fa8568,finnhub_news
40,38,2025,1,15,2025-01-15 06:09:45,"Tesla to suspend part of new Model Y lines in China for upgrades, Bloomberg News reports","Tesla plans to suspend part of the lines manufacturing its recently refreshed Model Y sport utility vehicles in Shanghai for around three weeks over Chinese New Year, Bloomberg News reported on...",Finnhub,https://finnhub.io/api/news?id=58b832abf41ebb278cfbbf0d2dae9a2fd688ea80e85f39bef781cb900dc62966,finnhub_news
41,59,2025,1,15,2025-01-15 00:00:00,Notfälle: Feuerwehreinsatz nach Batterievorfall bei Tesla in Grünheide,Hier finden Sie Informationen zu dem Thema „Notfälle“. Lesen Sie jetzt „Feuerwehreinsatz nach Batterievorfall bei Tesla in Grünheide“.,Die Zeit,https://www.zeit.de/news/2025-01/15/feuerwehreinsatz-nach-batterievorfall-bei-tesla-in-gruenheide,api_news_org
42,42,2025,1,15,2025-01-15 00:00:00,"Le nouveau Model Y arrive en Europe, Tesla confirme son entrée en production",Tesla a retravaillé le design et les fonctionnalités de son véhicule.,Presse-citron,https://www.presse-citron.net/le-nouveau-model-y-arrive-en-europe-tesla-confirme-son-entree-en-production/,api_news_org
43,2,2025,1,15,2025-01-15 00:00:00,Trump’s transportation pick says he’ll let Tesla investigations proceed,"Sean Duffy, Trump’s nominee to lead the Department of Transportation, said he would let safety investigation into Tesla proceed.",The Verge,https://www.theverge.com/2025/1/15/24344462/sean-duffy-usdot-nhtsa-tesla-investigation-confirmation,api_news_org
44,21,2025,1,15,2025-01-15 00:00:00,"Todo indica que el nuevo Tesla Model Y Juniper ya se fabrica en Berlín. Con China y los rivales apretando, es su momento crucial","El Tesla Model Y es el SUV eléctrico más famoso del mundo. En 2023 se convirtió en el coche más vendido del mundo (teniendo en cuenta todo tipo de tecnologías). Desde hace menos de una semana, el coche ya se vende en China y ha acaparado miles de reservas. To…",Xataka.com,https://www.xataka.com/movilidad/nuevo-tesla-model-juniper-se-fabrica-berlin-china-rivales-apretando-su-momento-crucial,api_news_org
45,51,2025,1,15,2025-01-15 00:00:00,Tesla Could ‘Have The Most To Lose’ Under Trump’s Anti-EV Policies,"Good morning! It’s Wednesday, January 15, 2025, and this is The Morning Shift, your daily roundup of the top automotive headlines from around the world, in one place. Here are the important stories you need to know.Read more...",Jalopnik,https://jalopnik.com/tesla-could-have-the-most-to-lose-under-trump-s-anti-1851739801,api_news_org
46,48,2025,1,15,2025-01-15 00:00:00,This Tesla-Swapped Ariel Atom Might Be The Most Fun Way To Burn Electrons,"When it comes to having fun and going fast, minimalism is often the name of the speed game, and the old-school lightweight speed ethos is on full display in this Ariel Atom track car. Instead of the 205-horsepower supercharged General Motors four-cylinder fou…",Jalopnik,https://jalopnik.com/this-tesla-swapped-ariel-atom-might-be-the-most-fun-way-1851740391,api_news_org
47,39,2025,1,14,2025-01-14 23:35:00,Franklin Global Equity Fund Q4 2024 Commentary,"The fund outperformed the benchmark for the last quarter of 2024 primarily due to strong stock selection results, with selection in the United States notably positive. Read more here.",SeekingAlpha,https://finnhub.io/api/news?id=b0e0e88fdbebc6f5e6089a4eb08721b1b92564c6bf34b7b7c753e33ad120b219,finnhub_news
48,40,2025,1,14,2025-01-14 17:31:03,"Stock Market Today: Dow Jones, S&P 500 Seesaw To The End; Natural Gas Stocks Break Out (Live Coverage)","Stock Market Today: Dow Jones, S&P 500 Seesaw To The End; Natural Gas Stocks Break Out (Live Coverage)",DowJones,https://finnhub.io/api/news?id=b3ec576a03fbc5ad39641c47e441c0a32f4b0e89c9bd731cbcd50af260782ed6,finnhub_news
49,41,2025,1,14,2025-01-14 17:30:00,"Tesla Inc. stock falls Tuesday, underperforms market","Tesla Inc. stock falls Tuesday, underperforms market",MarketWatch,https://finnhub.io/api/news?id=fa9ba85f23b8eeb23d046e16d451c4f3d4ac7d5bd09dd8354eb4a9f648448e7d,finnhub_news
50,42,2025,1,14,2025-01-14 17:18:00,Tesla Stock Gave Up Its Gains. What a Robotaxi Is Worth.,Tesla Stock Gave Up Its Gains. What a Robotaxi Is Worth.,MarketWatch,https://finnhub.io/api/news?id=bf2d2104db4d3134bbf075620f7dfb8dcf97f71f396081895794bd4bf4e71ddd,finnhub_news
51,43,2025,1,14,2025-01-14 17:07:44,Tesla Stock Has Tumbled From Highs. This Analyst Just Hiked The Bull Case To $800.,Tesla Stock Has Tumbled From Highs. This Analyst Just Hiked The Bull Case To $800.,DowJones,https://finnhub.io/api/news?id=fed8978720ba32676938042f94329b00b64172e674799c07ec1977adc452c868,finnhub_news
52,44,2025,1,14,2025-01-14 13:26:41,7 Investments To Avoid In 2025,Seeking Alpha contributors highlight 2025 investment picks. See why this article challenges you to avoid certain investments that may underperform.,SeekingAlpha,https://finnhub.io/api/news?id=46e1914519d62530a905f9211828fbd4b737cfa43d92e8f6bc2adcc8b8475a2b,finnhub_news
53,45,2025,1,14,2025-01-14 13:09:00,13 dividend stocks selected for value at a time when the S&P 500 trades sky high,13 dividend stocks selected for value at a time when the S&P 500 trades sky high,MarketWatch,https://finnhub.io/api/news?id=319b604c412ff5769ee4db5434498eb1559a65f320ba8ab88a0ff2169e5b4015,finnhub_news
54,46,2025,1,14,2025-01-14 12:38:00,Can Elon Musk save TikTok? Here’s what a potential deal could look like.,Can Elon Musk save TikTok? Here’s what a potential deal could look like.,MarketWatch,https://finnhub.io/api/news?id=94a04d53d310603bfda0b665b7efae9fe0641ce79849601bd56a26abf9a102e5,finnhub_news
55,47,2025,1,14,2025-01-14 12:31:00,Franklin DynaTech Fund Q4 2024 Commentary,"As a result of stock selection and allocation decisions, the fund underperformed its benchmark as seven out of 11 equity sectors detracted. Read more here.",SeekingAlpha,https://finnhub.io/api/news?id=09624be33e2c502a8c1563f40c1c0770f07235e5e3efb2570ad819ee8bb81323,finnhub_news
56,48,2025,1,14,2025-01-14 11:29:28,How Tesla Plans To Lead In 2025,"Tesla, Inc. plans to launch a $25K EV in 2025, expand energy production, and diversify revenue streams, but faces vulnerability. Click for my TSLA stock update.",SeekingAlpha,https://finnhub.io/api/news?id=09159ffaa53521a4e75ea040bb279e0e171b867e80edaf11fd01e33d18ab7457,finnhub_news
57,49,2025,1,14,2025-01-14 10:56:58,"Dow Jones Rises On Surprise Inflation Report; Nvidia, Tesla Rally","Dow Jones Rises On Surprise Inflation Report; Nvidia, Tesla Rally",DowJones,https://finnhub.io/api/news?id=3e4db75d2c9b911a9afc50b1b221abde2395374b360c4d651f4551189e003235,finnhub_news
58,50,2025,1,14,2025-01-14 09:30:00,SMH: My Take On A Top Rebound Play For 2025,"SMH's top holdings like Nvidia, Broadcom, and TSMC are well-positioned to partake in the next growth phase. Read why I maintain my buy rating for the fund.",SeekingAlpha,https://finnhub.io/api/news?id=bae28d1fb1bf9f2f2678e8e9ef7d19bc706cf08de66a7c91e0874a5067ebdf3a,finnhub_news
59,51,2025,1,14,2025-01-14 08:41:28,Trump Tariffs: Advisers Mull Gradual Hikes To Avoid Inflation Spike,Trump Tariffs: Advisers Mull Gradual Hikes To Avoid Inflation Spike,DowJones,https://finnhub.io/api/news?id=65d1145bd44b3077201ca774c6198cb8ab8626a2502a3db16727334848a56599,finnhub_news
60,52,2025,1,14,2025-01-14 08:28:51,TQQQ: Risks Have Gotten Extreme (Rating Downgrade),"The ProShares UltraPro QQQ ETF's underlying portfolio is trading at a nosebleed valuation, while the fund itself is levered to an extreme degree. Read more here.",SeekingAlpha,https://finnhub.io/api/news?id=f2a6a9ad99d30423e62f4ad166465d7d4ef67a1574b924040ddd6121692884b4,finnhub_news
61,53,2025,1,14,2025-01-14 06:43:33,"ARKW: Bitcoin And Tesla Have Been Strong, But A Correction Is Ongoing (Rating Downgrade)","ARKW is highly volatile, with significant exposure to Tesla & Bitcoin, comprising nearly quarter of its holdings. See why I downgrade the fund from buy to hold.",SeekingAlpha,https://finnhub.io/api/news?id=161490561d56562476ac785dcfce0665fa3e7507e7cb58d21139b0451460d460,finnhub_news
62,54,2025,1,14,2025-01-14 04:40:00,Patient Capital Management Q4 2024 Commentary,"Patient Capital Management's Opportunity Equity Strategy surpassed the market to end up 26.5%, 150bps ahead of the S&P 500âs 25.0%. Click here to read the full fund letter.",SeekingAlpha,https://finnhub.io/api/news?id=c91a9f164536b2ce0ecd620d1784405dbcd0ebf51731ed1a3244af49ec114ad7,finnhub_news
63,30,2025,1,14,2025-01-14 00:00:00,Tesla Cybertruck with a Solar Panel Wrap Gives it an Extra 15 Miles of Range,"Tesla Cybertruck with a Solar Panel Wrap Gives it an Extra 15 Miles of RangeThe Tesla Cybertruck has always been a magnet for both innovation and intrigue, but the latest third-party modification takes its futuristic aura to another level—a...",Yanko Design,https://www.yankodesign.com/2025/01/14/tesla-cybertruck-with-a-solar-panel-wrap-gives-it-an-extra-15-miles-of-range/,api_news_org
64,60,2025,1,14,2025-01-14 00:00:00,Elektroautos: Tesla startet deutsche Fertigung des neuen Model Y,Hier finden Sie Informationen zu dem Thema „Elektroautos“. Lesen Sie jetzt „Tesla startet deutsche Fertigung des neuen Model Y“.,Die Zeit,https://www.zeit.de/news/2025-01/14/tesla-startet-deutsche-fertigung-des-neuen-model-y,api_news_org
65,84,2025,1,14,2025-01-14 00:00:00,On a vu la nouvelle batterie chinoise qui veut remplacer les Tesla Powerwall et qui arrive en France,"La marque chinoise Bluetti était présente au CES pour dévoiler deux nouvelles batteries de stockage, dont une portable : Apex 300 et EnergyPro 6K. Cette dernière vise clairement les Tesla Powerwall. Nous avons pu l'approcher de près et discuter avec le fabric…",Frandroid,https://www.frandroid.com/survoltes/energie/batteries-et-panneaux-solaires/2471476_on-a-vu-la-nouvelle-batterie-chinoise-qui-veut-remplacer-les-tesla-powerwall-et-qui-arrive-en-france,api_news_org
66,25,2025,1,14,2025-01-14 00:00:00,Tesla Sales Are Tanking in Europe,"Eleven months into 2024, Tesla is seeing a double-digit decrease in registrations.",InsideEVs ,https://insideevs.com/news/745119/tesla-sales-europe-2024/,api_news_org
67,13,2025,1,14,2025-01-14 00:00:00,Tesla makes jaw-dropping progress at its new Texas facility: 'That's some seriously good news',,Yahoo Entertainment,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_11084105-77cb-4d82-bd75-0ec6b9a8682a,api_news_org
68,55,2025,1,13,2025-01-13 23:50:06,"Dow Jones Futures Rise: Nvidia, Palantir, Apple Slide; Donald Trump Stock Soars 21%","Dow Jones Futures Rise: Nvidia, Palantir, Apple Slide; Donald Trump Stock Soars 21%",DowJones,https://finnhub.io/api/news?id=6df7b3e8331d689e893bc427a9b38d48a4ff57af7fca914d1c37487c9a16083b,finnhub_news
69,56,2025,1,13,2025-01-13 20:04:49,Global electric vehicle sales up 25% in record 2024,"Global sales of fully electric and plug-in hybrid vehicles rose by a quarter last year to over 17 million cars, helped by a fourth consecutive month of record sales in December as China continued to...",Finnhub,https://finnhub.io/api/news?id=d6f3fcd822e1cc040236019f9c3a7ace1c5c6ab6eddfc7e8463fb59d7a3093e5,finnhub_news
70,57,2025,1,13,2025-01-13 17:00:38,"As Nvidia Gets Skewered, This Mag 7 Holds Up. Now What?","As Nvidia Gets Skewered, This Mag 7 Holds Up. Now What?",DowJones,https://finnhub.io/api/news?id=bb275150316691ea2a1758a537dc7a9bdc6708939bc5cc9c692b6fd97440ac3e,finnhub_news
71,58,2025,1,13,2025-01-13 13:50:23,"Tesla: Nvidia CEO Validates Elon Musk's Vision, Then Kills It","Tesla benefits from strong FSD data, but NVIDIAâs Cosmos Model challenges its lead. Learn why TSLA stock may face tougher competition in AI and robotics.",SeekingAlpha,https://finnhub.io/api/news?id=1421df11611304e4978eae3c4d176e6f80b3c4a34bc2710b39e17bf97141d44e,finnhub_news
72,59,2025,1,13,2025-01-13 12:16:15,Tesla: Morgan Stanley raises its target,"Morgan Stanley on Monday raised its price target for Tesla from $400 to $430, while renewing its 'overweight' recommendation on the stock.According to the analyst, Wall Street is increasingly...",Finnhub,https://finnhub.io/api/news?id=47b24c63da6e01ba2f6f33d23959b8a0d4f71242160f3bd2580d5e31ba28353c,finnhub_news
73,60,2025,1,13,2025-01-13 12:00:00,Tesla: Don't Wait Till The Dominoes Fall And Crumble,Teslaâs 20-30% delivery growth target looks increasingly unlikely. Find out why TSLA stock might face a steep pullback in the near future.,SeekingAlpha,https://finnhub.io/api/news?id=54ed099ce89bbecb577959ee7bc269921d80dc0868b737daa4a428b9ecf5de0e,finnhub_news
74,61,2025,1,13,2025-01-13 11:05:00,Heartland Value Fund Q4 2024 Commentary,"The Heartland Value Fund outperformed its benchmark for Q4 2024 and also the past 1, 3 and 5 years. Click here to read the full commentary. ",SeekingAlpha,https://finnhub.io/api/news?id=b268b79f1bc904ba14bba23f063deca1da260f8d62e88f26dc1b65c9ae4006f3,finnhub_news
75,62,2025,1,13,2025-01-13 11:03:03,Dow Jones Reverses; Nvidia Dives After Triggering Sell Signal,Dow Jones Reverses; Nvidia Dives After Triggering Sell Signal,DowJones,https://finnhub.io/api/news?id=1aef80afa3c5370c58492ac929a430676b6dddc717eb96a15b4aecc290c95851,finnhub_news
76,63,2025,1,13,2025-01-13 10:38:32,Stock market today: Drops for Nvidia and other star stocks keep Wall Street in a rut,NEW YORK — Drops for Nvidia and other superstar stocks are dragging U.S. indexes lower and keeping Wall Street stuck in its weekslong rut. The S&P 500 fell 0.8% early Monday. The index is coming...,Finnhub,https://finnhub.io/api/news?id=bf390a90a1b478832660732116363606cd2b806f4cb72d450b61d30aa3de156c,finnhub_news
77,64,2025,1,13,2025-01-13 10:22:06,Stock market today: Wall Street falling again as strong US economy puts damper on rate cut hopes,"U.S. markets are reeling again Monday following economic data last week that reflected a still-thriving economy and labor market, dampening hopes that the Federal Reserve will cut interest rates...",Finnhub,https://finnhub.io/api/news?id=90ffdd6b12666837058dce69fbbcd9672ecefad3882dd28910adaf6a61a646b0,finnhub_news
